Soviet,A,Matilda,rkka_htank1,
Soviet,A,Valentine,rkka_mtank2,
Soviet,A,Churchill,rkka_htang1,
Soviet,BA-10,BA-10,rkka_ba10,
Soviet,T,T-26 (BT-5),rkka_ltank2,
Soviet,T,T-28E,rkka_platoon_mtann3,
Soviet,T,T-35a,rkka_htank35a,
Soviet,T,T-38,rkka_ltank4,
Soviet,T,T-44,rkka_mtann30,
Soviet,T,T-60,rkka_ltank1,
Soviet,T,T-70,rkka_ltank20,
Soviet,T,T-34-57,rkka_mtann5,
Soviet,T,T-34/76,rkka_mtank1,
Soviet,T,T-34/42,rkka_mtann3,
Soviet,T,T-34/85,rkka_mtann1,
Soviet,KV,KV-1 (screen),rkka_kv1e,
Soviet,KV,KV-1 (simpl.turret),rkka_kv1d,
Soviet,KV,KV-1 (F-32 and ZIS-5),rkka_htank2,
Soviet,KV,KV-1 (ZIS-5 gun),rkka_htank3,
Soviet,KV,KV-1 (fictional/ekran),rkka_htank20,
Soviet,KV,KV-1S,rkka_platoon_htang3,
Soviet,KV,KV-85,rkka_kv85,
Soviet,KV,KV-2,rkka_htann2,
Soviet,SU,SU-122,rkka_mspg1,
Soviet,SU,SU-76,rkka_mspg6,
Soviet,SU,SU-85,rkka_mspg2,
Soviet,SU,SU-100,rkka_mspg3,
Soviet,SU,SU-152,rkka_hspg1,
Soviet,SU,SU-152a,rkka_hspg3,
Soviet,IS,JSU-122,rkka_platoon_nrspg1,
Soviet,IS,IS-2,rkka_htann1,
Soviet,IS,IS-3,rkka_htang10,
Soviet,Sherman,M4A3-76,rkka_mtann41rka,
Soviet,M3,M3 Lee (Random Barrel) ,rkka_mtann43a,
Soviet,M3,M3 Lee (Short Barrel) ,rkka_mtann43b,
German,PZ,Pz.Kpfw.II Ausf L LUCHS,wer_ltann1,Sd.Kfz.123
German,PZ,Pz.Kpfw.II Ausf L LUCHS II,wer_ltann1a,Sd.Kfz.123
German,PZ,Pz.Kpfw.IIAusf.C,wer_ltank1,Sd.Kfz.123
German,PZ,Pz35 (t),wer_ltann14,
German,PZ38t,Pz38 (t),wer_ltann2,Sd.Kfz.140
German,PZ38t,PzBef38 (t),wer_ltann9,Sd.Kfz.140
German,PZ3,Pz.IIIAusf.J (cz),wer_mtank1,
German,PZ3,Pz.IIIAusf.J (lg),wer_mtank2,
German,PZ3,Pz.IIIAusf.J (lg/cz),wer_mtank3,
German,PZ3,Pz.IIIAusf.J (lgKWK39),wer_mtanklg1,
German,PZ3,Pz.IIIAusf.J (czKWK38),wer_mtankcz1,
German,PZ4,Pz.IVAusf.F2,wer_htank1,Sd.Kfz.161
German,PZ4,Pz.IVAusf.F1,wer_htank2,Sd.Kfz.161
German,PZ4,Pz.IVAusf.F1 (F2),wer_htank3,Sd.Kfz.161
German,PZ4,Pz.IVAusf.H,wer_htank5,Sd.Kfz.161
German,PZ5,Pz.VAusf.A Panther ,wer_panthera,
German,PZ5,Pz.VAusf.D Panther ,wer_htann6,
German,PZ5,Pz.VG Panther ,wer_pantherg,
German,PZ5,Pz.VG (dark) Panther ,wer_pantherg_ga,
German,PZ5,Pz.VG (green) Panther ,wer_pantherg_gb,
German,PZ5,Pz.V Ersatz M10,wer_htann15,
German,T,Pz.KpfwT-34/747(r),wer_platoon_htank11,
German,PZ6,Pz.VIAusf.H Tiger I ,wer_htann1,
German,PZ,Pz.VIAusf.H Tiger I (SS),wer_htann7,
German,PZ,Pz.VIAusf.H Tiger I (late),wer_pz6,
German,PZ,Pz.VIAusf.H1 TigerH1,wer_htann17,
German,PZ,Pz.VIAusf.B Tiger II ,wer_htann2,
German,PZ,Pz.VIAusf.B Tiger II (dark),wer_pz6ab,
German,PZ38t,ATSPG PanzerJager1 (early/later),wer_lspg1,
German,PZ38t,Sd.Kfz.138/2 Hetzer,wer_mspn1,Sd.Kfz.138
German,Stug,Aussault SPG StugIII Ausf.C/D,wer_mspg1,Sd.Kfz.142
German,Stug,StugIIIAusf.F (early),wer_mspn2,Sd.Kfz.142
German,Stug,StugIIIAusf.F (later),wer_mspn3,Sd.Kfz.142
German,Stug,StugIIIAusf.G,wer_mspn4,Sd.Kfz.142
German,Stug,StugIIIAusf.G (saukopf),wer_mspn5,Sd.Kfz.142
German,Stug,StugIIIAusf.G (zimmerit),wer_mspn6,Sd.Kfz.142
German,Marder,Sd.Kfz131Marder II (early),wer_lspg6a,Sd.Kfz.131
German,Marder,Sd.Kfz131Marder II (late),wer_lspg6b,Sd.Kfz.131
German,Marder,Sd.Kfz132Marder II,wer_lspg5,Sd.Kfz.132
German,Marder,Marder IIIAusf.H,wer_mspn7,Sd.Kfz.138
German,PZ4,Sd.Kfz.166Brummbar (early),wer_hspn1,Sd.Kfz.166
German,Jagdpanther,Jagdpanther (tri-color1LOD),wer_hspn3,Sd.Kfz.173
German,Jagdpanther,Jagdpanther (dark-green),wer_hspn4,Sd.Kfz.173
German,Jagdpanther,Jagdpanther (camo_net),wer_hspn5,Sd.Kfz.173
German,Jagdpanther,Jagdpanther (dark),wer_hspn5,Sd.Kfz.173
German,Jagdpanther,Jagdpanther (desert),wer_hspn7,Sd.Kfz.173
German,Jagdpanther,Jagdpanther (zimmerit),wer_hspn9,Sd.Kfz.173
German,Jagdpanther,Jagdpanther (crash),wer_hspn8,Sd.Kfz.173
German,Elefant, Ferdinand,wer_hspn2,Sd.Kfz.184
German,Jagdtiger,Sd.Kfz186 Jagdtiger ,wer_hspg1,Sd.Kfz.186
German,Elefant,Elefant,wer_hgun2,Sd.Kfz.184
German,PZ5,PantherturmPz.V,wer_turm,Sd.Kfz.171
German,JCM,Pz.VIII Maus,wer_shtann1,
German,JCM,E-100 Ausf.A,wer_shtann2a,
German,JCM,E-100 Ausf.B,wer_shtann2b,
German,JCM,E-100 Krupp Turm,wer_shtann2c,
German,JCM,E-79 - 88 Ausf.A,wer_shtann3a,
German,JCM,E-79 - 128 Ausf.B,wer_shtann3b,
German,JCM,E-79 - 88 Ausf.C,wer_shtann3c,
German,JCM,E-79 - 128 Ausf.D,wer_shtann3d,
German,JCM,E-79 - 129 bis,wer_shtann3bis,
German,JCM,VK45.01P,wer_jcmtann3,
German,JCM,Tiger(P),wer_jcmtann4,
German,JCM,BT42,wer_jcmtann1,
German,JCM,Sturer Emil,wer_jcmtann5,
German,JCM,PZ.1 ausf.A,wer_jcmtann6,
German,JCM,AUREOLE/75,wer_jcmtann9,
German,JCM,AUREOLE/88,wer_jcmtann10,
USA/GB,Sherman,M36/M36B2,usa_umspg01,
USA/GB,M3,M3halftrack ,usa_mapc01,
USA/GB,M3,M3_Stuart HONEY (UK) ,gbr_ltank02a,
USA/GB,M3,M3_Stuart HONEY (USA) ,usa_ltank02a,
USA/GB,M5,M5A1Stuart (UK) ,gbr_ltank01a,
USA/GB,M5,M5A1Stuart (USA) ,usa_ltank01a,
USA/GB,M3,M3 Lee (Early UK) ,gbr_mtank02b,
USA/GB,M3,M3 Lee (Late UK) ,gbr_mtank02c,
USA/GB,M3,M3 Grant (UK) ,gbr_mtank04,
USA/GB,M3,M3 Lee (green camo USA) ,usa_mtank02d,
USA/GB,M3,M3 Lee (USA) ,usa_mtank02a,
USA/GB,M3,M3 Lee (Early USA) ,usa_mtank02b,
USA/GB,M3,M3 Lee (Late USA) ,usa_mtank02c,
USA/GB,Sherman,M4A1-75 ShermanII (UK) ,gbr_mtank09,
USA/GB,Sherman,M4A1-76W Sherman 1942 ,usa_mtank03a,
USA/GB,Sherman,M4A1-76W Sherman 1943 ,usa_mtank03b,
USA/GB,Sherman,M4A1-76W Sherman 1944 early ,usa_mtank04a,
USA/GB,Sherman,M4A1-76W Sherman 1944 late ,usa_mtank04b,
USA/GB,Sherman,M4A2-75 (USA),usa_mtank05a,
USA/GB,Sherman,M4A2-75 (UK),gbr_mtank03a,
USA/GB,Sherman,M4A3-76E8 (USA HVSS E8),usa_m4a3_76_hvss,
USA/GB,Sherman,M4A3-76 (USA VVSS),rkka_mtann41rka,
USA/GB,Sherman,Sherman VC Firefly 1943 (UK) ,gbr_mtank06,
USA/GB,Sherman,Sherman VC Firefly 1944 (UK) ,gbr_mtank05,
USA/GB,M8,M8 Greyhound ,usa_mapc3,
USA/GB,M8,M8 Greyhound Command ,usa_2mapc3,
USA/GB,Sherman,M36/M36B2 ,usa_umspg01,
USA/GB,Pershing,M26 Pershing ,usa_mtank01a,
USA/GB,Cromwell,CromwellMk.III 1943 ,gbr_mtank08,
USA/GB,Cromwell,CromwellMk.IV 1944 ,gbr_mtank07,
USA/GB,JCM,A41 Centurion,wer_jcmtann2,
USA/GB,JCM,A41 Centurion (BESA),wer_jcmtann2a,
USA/GB,JCM,SHORTBULL,usa_jcmtann01,
